Team,Season,week,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,passing_interceptions,sacks_suffered,sack_yards_lost,passing_cpoe,passing_10,passing_16,passing_20,passing_40,rushing_10,rushing_12,rushing_20,rushing_40,receiving_10,receiving_16,receiving_20,receiving_40,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
LA,2008,1397,293,521,3275.0,11,19.0,45.0,321.0,4,3,4678.0,1386.0,140.0,-116.8351853520075,0,15.464881630911304,0.06227424205834575,416,1639.0,8,8.0,6.0,94.0,-48.86083984221075,0,293,294,3275.0,11,4.0,3.0,1880.0,1386.0,140.0,216.04559165245087,0,75.35436031864276,16.0,16.0,35.199999999999996,0.0,718.4,1011.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2009,1500,311,542,2962.0,12,21.0,44.0,284.0,6,2,3810.0,1562.0,159.0,-150.8746058860194,0,20.49900535022625,0.40885924452293626,412,1792.0,4,7.0,4.0,79.0,-63.19217584079161,0,311,536,2962.0,12,5.0,3.0,3782.0,1562.0,159.0,-80.71156227578783,0,94.86792858060097,16.0,16.0,35.2,0.0,677.88,988.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2010,1318,354,590,3512.0,18,15.0,34.0,244.0,6,2,3919.0,1862.0,179.0,-44.42408020200839,0,14.91192288878579,0.5924047194879714,429,1578.0,9,2.0,1.0,84.0,-63.5380920589749,0,354,582,3512.0,18,2.0,1.0,3893.0,1862.0,179.0,9.711293005734927,0,97.77921559658915,16.0,16.0,35.2,0.0,845.48,1199.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2011,1335,292,549,3258.0,9,10.0,55.0,388.0,10,7,4841.0,1410.0,159.0,-127.66446902717645,0,13.33606996770433,-0.3192578108973689,409,1667.0,7,5.0,2.0,79.0,-58.4192394802418,0,292,548,3258.0,9,5.0,3.0,4840.0,1410.0,159.0,-20.71479912521728,0,32.46505515879159,16.0,16.0,35.199999999999996,1.0,716.82,1008.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2012,1589,332,557,3783.0,22,14.0,35.0,233.0,5,1,4584.0,1540.0,189.0,4.458592415377348,4,17.243306140752992,1.0181966405756322,410,1714.0,5,5.0,2.0,79.0,-35.36852880813452,1,332,545,3779.0,22,5.0,2.0,4579.0,1540.0,188.0,61.48434341676591,4,112.4267841323251,16.0,16.0,35.199999999999996,0.0,930.62,1262.6200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2013,1420,301,506,3360.0,22,11.0,36.0,235.0,7,3,3976.0,1645.0,165.0,-21.212990877445716,1,16.122495034324874,1.4148466669057558,426,1752.0,10,6.0,4.0,82.0,-55.70977080284777,2,301,503,3360.0,22,3.0,3.0,3974.0,1645.0,165.0,24.769375031851798,1,126.5221140787415,16.0,16.0,35.199999999999996,2.0,903.6,1204.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2014,1522,327,515,3695.0,20,16.0,47.0,295.0,9,4,4232.0,1729.0,189.0,-51.36964478494538,1,28.538011956928464,1.2327881528589268,395,1635.0,11,7.0,3.0,79.0,-58.99429235376505,0,327,506,3695.0,20,1.0,0.0,4200.0,1729.0,189.0,44.19927456826803,1,167.75072672920896,16.0,16.0,35.199999999999996,2.0,916.8000000000001,1243.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2015,1584,273,473,2931.0,11,11.0,18.0,126.0,4,2,3806.0,1565.0,126.0,-85.31826021480668,1,15.991991378719124,0.6057560467107644,429,1956.0,16,11.0,5.0,92.0,-57.5955000428937,0,273,468,2931.0,11,3.0,2.0,3796.0,1565.0,126.0,-53.733634618100325,1,112.58862258985434,16.0,16.0,35.2,1.0,781.94,1054.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2016,1426,312,536,3313.0,14,20.0,49.0,362.0,10,3,3907.0,1624.0,151.0,-143.21822083871177,0,19.454962571244184,0.22314611088706343,375,1252.0,9,6.0,2.0,68.0,-62.19408018608949,0,312,530,3313.0,14,4.0,3.0,3842.0,1624.0,151.0,-54.913072845184885,0,89.74130432069728,16.0,16.0,35.199999999999996,0.0,727.02,1039.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2017,1631,344,563,4282.0,29,7.0,31.0,205.0,8,3,4468.0,2164.0,197.0,74.10649700325705,0,35.21663538761203,1.823465922525896,470,2068.0,17,8.0,2.0,102.0,-19.303934724566783,0,344,555,4282.0,29,4.0,3.0,4441.0,2164.0,197.0,117.83181296715996,0,112.69872009330973,17.0,17.0,37.4,3.0,1186.28,1530.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2018,1812,428,675,5454.0,33,14.0,38.0,262.0,9,4,5812.0,2441.0,272.0,112.88903430508276,3,28.0351983708995,2.435867149948439,551,2643.0,27,5.0,0.0,158.0,34.97297309914957,2,428,647,5454.0,33,3.0,1.0,5631.0,2442.0,272.0,208.34334015590247,3,135.73241461225626,19.0,19.0,41.8,1.0,1503.8600000000001,1931.8600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2019,1415,397,632,4669.0,22,17.0,22.0,170.0,7,4,4869.0,2270.0,222.0,63.29306305213851,0,24.26271230381918,1.62816455667151,401,1499.0,20,6.0,3.0,92.0,-61.341637144395804,1,397,612,4669.0,22,3.0,0.0,4801.0,2270.0,222.0,130.051894481584,0,111.99668910992774,16.0,16.0,35.199999999999996,1.0,1103.56,1500.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2020,1637,425,642,4541.0,22,14.0,32.0,210.0,5,3,4347.0,2359.0,224.0,19.911168735681017,2,21.362598383187894,1.6620725444095594,535,2278.0,21,4.0,3.0,138.0,-40.52235070309616,0,425,612,4537.0,22,4.0,2.0,4251.0,2355.0,224.0,99.17771128074052,2,174.8045335652659,18.0,18.0,39.6,0.0,1173.14,1598.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2021,2017,505,749,6121.0,50,21.0,38.0,293.0,4,2,6367.0,2694.0,292.0,157.00036350921033,2,22.71732363281316,3.2830959150338135,540,2009.0,12,4.0,3.0,115.0,-86.15228979203076,0,505,738,6121.0,50,3.0,1.0,6336.0,2694.0,292.0,240.33516794701617,2,153.31645880953081,21.0,21.0,46.199999999999996,1.0,1589.8400000000001,2094.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2022,1617,347,531,3506.0,16,15.0,59.0,398.0,8,5,3712.0,1794.0,181.0,-68.12828622955792,0,22.077402577886996,0.832352193092136,411,1661.0,15,5.0,2.0,89.0,-16.77644102635033,0,347,517,3506.0,16,2.0,1.0,3669.0,1794.0,181.0,46.41093451161147,0,106.11310470891696,17.0,17.0,37.4,0.0,860.94,1207.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2023,1576,386,619,4667.0,28,13.0,36.0,247.0,1,0,4842.0,2246.0,221.0,60.94772410640773,3,19.123468048134395,1.5540763530447776,494,2113.0,18,3.0,1.0,114.0,-0.40553685158318054,1,386,589,4667.0,28,4.0,2.0,4668.0,2253.0,221.0,139.48671008362192,3,132.02279524322512,18.0,18.0,39.6,0.0,1234.68,1620.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2024,1939,412,630,4629.0,26,9.0,38.0,268.0,5,3,4766.0,2137.0,217.0,46.31620967531585,0,19.78771345638164,1.784196814746754,493,1966.0,15,9.0,4.0,126.0,-43.38100846593689,0,412,611,4629.0,26,1.0,0.0,4657.0,2137.0,217.0,128.37875509832136,0,176.0720596782753,19.0,19.0,41.8,1.0,1168.66,1580.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2025,7726,454,717,5643.0,52,0.0,0.0,0.0,5,2,6776.0,2218.0,283.0,173.11037278027885,0,17.663528544504384,0.0,547,2493.0,20,5.0,3.0,143.0,0.4493602419700671,0,454,697,5643.0,52,3.0,2.0,6626.0,2218.0,283.0,231.17273024391852,0,231.9446828497615,20.0,19.627616916730993,43.739331841711696,1.0,1653.3200000000002,2107.32,9.0,29.0,-197.0,20.100951831768874,224.0,121.0,86.0,10.0,59.0,40.0,12.0,2.0,224.0,121.0,86.0,10.0,732.0,32.0,574.0,81.0,404.0,13.0,52.0,343.0,136.0,20.0,265.0,102.0,1.0,2.0,0.0,76.0,8.0,-30.0,10.0,33.0,0.0,95.0,721.0,10.0,7.0,1.0,17.0,8.0,31.0,257.0,72.0,1785.0,28.0,34.0,4.0,2.0,576.0,12.416666666666666,0.0,6.0,7.0,12.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1061.0,166.0,80.0,71.0,74.0,1.0,2.0,19.21666666666667,1.0,1.0,0.0,0.0,42.0,64.0,1.0,1058.0,2961.0,27.0,13.0,6.0,5.0,15.0,25.0,369.0,1.0,2492.0
LAC,2006,1418,301,498,3641.0,24,10.0,32.0,180.0,4,3,4509.0,1410.0,178.0,74.60575128487136,1,17.098641237612394,2.051317357270947,555,2730.0,35,8.0,1.0,149.0,57.713049910488216,0,301,301,3641.0,24,2.0,1.0,2231.0,1410.0,178.0,313.69218283551123,1,85.36568694122192,17.0,17.0,37.4,1.0,1212.74,1513.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,2007,1819,336,561,3990.0,26,20.0,26.0,184.0,7,3,4935.0,1536.0,195.0,43.55784762854847,0,20.58288972249589,2.7164526414250365,569,2310.0,21,8.0,5.0,117.0,-51.08411379733983,0,336,336,3990.0,26,2.0,0.0,2454.0,1536.0,195.0,347.2596977117691,0,50.610810132441316,19.0,19.0,41.8,4.0,1143.6000000000001,1479.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,2008,1486,353,549,4529.0,37,13.0,33.0,211.0,6,4,4792.0,1951.0,216.0,141.48931318158893,2,17.491239236261773,3.085714938485816,466,1908.0,16,3.0,1.0,104.0,-4.926039378662081,0,353,353,4529.0,37,5.0,3.0,2578.0,1947.0,216.0,382.1687432996743,2,95.64445937070253,18.0,18.0,39.6,1.0,1262.8600000000001,1615.8600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,2009,1665,365,559,4804.0,30,12.0,28.0,183.0,7,3,5235.0,2165.0,237.0,175.26375729241835,0,17.301881818498302,3.617208691785145,445,1484.0,18,2.0,2.0,82.0,-58.73296044107126,0,365,548,4804.0,30,3.0,1.0,5186.0,2165.0,237.0,228.84718950623932,0,222.52764668073377,17.0,17.0,37.4,3.0,1210.96,1575.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,2010,1467,359,544,4746.0,30,13.0,38.0,227.0,4,3,4668.0,2232.0,236.0,169.73118693029463,1,22.077573616784147,3.1939908191082664,457,1810.0,18,13.0,7.0,94.0,-51.20598115018357,1,359,531,4746.0,30,5.0,4.0,4588.0,2232.0,236.0,232.33854606475052,1,100.54725164848529,16.0,16.0,35.199999999999996,0.0,1205.44,1564.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
